date;time;temperature_F;wind_speed_mph;RH_percent;solar_radiation_W_m2;precip_inches
8/31/21;10:45 AM;62.5;2.3;99.2;256.2;0.000
8/31/21;11:00 AM;63.4;2.9;97.4;358.6;0.000
8/31/21;11:15 AM;64.3;3.7;94.0;499.7;0.000
8/31/21;11:30 AM;65.7;3.6;90.5;526.1;0.000
8/31/21;11:45 AM;66.4;3.2;88.5;674.9;0.000
8/31/21;12:00 PM;67.9;3.5;84.5;828.9;0.000
8/31/21;12:15 PM;68.8;3.7;81.0;928.8;0.000
8/31/21;12:30 PM;69.2;4.2;79.9;935.7;0.000
8/31/21;12:45 PM;69.7;4.3;78.6;938.1;0.000
8/31/21;1:00 PM;70.1;3.7;77.1;929.2;0.000
8/31/21;1:15 PM;70.9;3.9;76.0;928.4;0.000
8/31/21;1:30 PM;70.9;4.5;75.1;920.6;0.000
8/31/21;1:45 PM;71.3;4.7;74.4;910.6;0.000
8/31/21;2:00 PM;72.5;4.3;71.8;898.2;0.000
8/31/21;2:15 PM;73.6;4.5;69.5;885.6;0.000
8/31/21;2:30 PM;74.8;3.3;67.2;855.2;0.000
8/31/21;2:45 PM;74.9;4.4;67.7;829.2;0.000
8/31/21;3:00 PM;72.8;5.8;70.5;811.0;0.000
8/31/21;3:15 PM;73.7;4.6;69.6;782.3;0.000
8/31/21;3:30 PM;73.0;4.3;70.8;644.6;0.000
8/31/21;3:45 PM;73.5;4.2;69.9;783.9;0.000
8/31/21;4:00 PM;73.7;3.7;69.3;623.8;0.000
8/31/21;4:15 PM;73.0;4.4;71.2;609.9;0.000
8/31/21;4:30 PM;72.9;4.0;71.3;600.4;0.000
8/31/21;4:45 PM;72.2;3.7;72.1;522.7;0.000
8/31/21;5:00 PM;71.8;4.2;73.2;465.3;0.000
8/31/21;5:15 PM;71.7;3.6;73.3;418.2;0.000
8/31/21;5:30 PM;71.5;3.2;73.4;359.5;0.000
8/31/21;5:45 PM;70.4;4.2;75.6;308.2;0.000
8/31/21;6:00 PM;69.3;4.0;77.9;222.7;0.000
8/31/21;6:15 PM;67.9;3.7;81.8;86.3;0.000
8/31/21;6:30 PM;66.9;3.1;84.2;63.8;0.000
8/31/21;6:45 PM;65.8;3.3;86.9;58.4;0.000
8/31/21;7:00 PM;64.8;3.0;89.9;30.5;0.000
8/31/21;7:15 PM;64.0;2.1;92.3;17.7;0.000
8/31/21;7:30 PM;63.6;2.6;94.1;7.4;0.000
8/31/21;7:45 PM;63.3;2.5;95.4;0.7;0.000
8/31/21;8:00 PM;63.1;2.8;96.3;0.0;0.000
8/31/21;8:15 PM;62.9;2.3;97.0;0.0;0.000
8/31/21;8:30 PM;62.9;2.8;97.6;0.2;0.000
8/31/21;8:45 PM;62.9;2.3;97.8;0.0;0.000
8/31/21;9:00 PM;62.8;1.9;98.1;0.1;0.000
8/31/21;9:15 PM;62.8;2.9;98.2;0.2;0.000
8/31/21;9:30 PM;62.7;3.0;98.6;0.0;0.000
8/31/21;9:45 PM;62.5;0.8;99.0;0.0;0.000
8/31/21;10:00 PM;62.2;1.8;99.7;0.0;0.000
8/31/21;10:15 PM;61.9;0.7;100.0;0.1;0.000
8/31/21;10:30 PM;61.8;0.8;100.0;0.1;0.000
8/31/21;10:45 PM;61.6;0.9;100.0;0.0;0.000
8/31/21;11:00 PM;61.4;1.2;100.0;0.0;0.000
8/31/21;11:15 PM;61.2;0.2;100.0;0.1;0.000
8/31/21;11:30 PM;61.0;0.1;100.0;0.1;0.000
8/31/21;11:45 PM;61.0;0.1;100.0;0.1;0.000
9/1/21;12:00 AM;61.1;0.2;100.0;0.1;0.000
9/1/21;12:15 AM;60.8;0.1;100.0;0.0;0.000
9/1/21;12:30 AM;60.8;0.1;100.0;0.1;0.000
9/1/21;12:45 AM;60.9;0.1;100.0;0.0;0.000
9/1/21;1:00 AM;61.0;0.1;100.0;0.4;0.000
9/1/21;1:15 AM;61.1;0.2;100.0;0.2;0.000
9/1/21;1:30 AM;61.2;0.1;100.0;0.2;0.000
9/1/21;1:45 AM;61.3;0.1;100.0;0.2;0.000
9/1/21;2:00 AM;61.4;0.1;100.0;0.3;0.000
9/1/21;2:15 AM;61.5;0.1;100.0;0.1;0.000
9/1/21;2:30 AM;61.1;0.2;100.0;0.0;0.000
9/1/21;2:45 AM;60.5;1.3;100.0;0.0;0.000
9/1/21;3:00 AM;60.4;0.7;100.0;0.0;0.000
9/1/21;3:15 AM;60.3;0.3;100.0;0.0;0.000
9/1/21;3:30 AM;60.3;0.1;100.0;0.0;0.000
9/1/21;3:45 AM;60.2;0.1;100.0;0.0;0.000
9/1/21;4:00 AM;60.2;0.1;100.0;0.0;0.000
9/1/21;4:15 AM;60.4;0.1;100.0;0.0;0.000
9/1/21;4:30 AM;60.5;0.1;100.0;0.0;0.000
9/1/21;4:45 AM;60.4;0.1;100.0;0.0;0.000
9/1/21;5:00 AM;60.6;0.1;100.0;0.0;0.000
9/1/21;5:15 AM;60.6;0.1;100.0;0.0;0.000
9/1/21;5:30 AM;60.6;0.1;100.0;0.0;0.000
9/1/21;5:45 AM;60.5;0.1;100.0;0.0;0.000
9/1/21;6:00 AM;60.5;0.1;100.0;0.0;0.000
9/1/21;6:15 AM;60.6;0.1;100.0;0.0;0.000
9/1/21;6:30 AM;60.7;0.1;100.0;0.2;0.000
9/1/21;6:45 AM;60.6;0.1;100.0;1.3;0.000
9/1/21;7:00 AM;60.5;0.1;100.0;5.8;0.000
9/1/21;7:15 AM;60.4;0.1;100.0;12.3;0.000
9/1/21;7:30 AM;60.8;0.1;100.0;21.5;0.000
9/1/21;7:45 AM;61.2;0.1;100.0;41.5;0.000
9/1/21;8:00 AM;61.6;0.6;100.0;55.5;0.000
9/1/21;8:15 AM;62.1;2.4;99.5;75.0;0.000
9/1/21;8:30 AM;62.7;2.2;96.3;98.1;0.000
9/1/21;8:45 AM;63.5;0.9;93.5;116.4;0.000
9/1/21;9:00 AM;64.4;0.6;91.1;136.3;0.000
9/1/21;9:15 AM;64.7;1.9;88.2;150.4;0.000
9/1/21;9:30 AM;64.9;2.6;87.7;171.3;0.000
9/1/21;9:45 AM;65.3;3.0;87.2;197.1;0.000
9/1/21;10:00 AM;65.5;2.6;85.1;216.2;0.000
9/1/21;10:15 AM;66.3;2.6;80.3;271.0;0.000
9/1/21;10:30 AM;67.2;3.1;76.7;309.3;0.000
9/1/21;10:45 AM;67.5;3.6;75.9;304.7;0.000
9/1/21;11:00 AM;67.7;3.7;75.1;329.9;0.000
9/1/21;11:15 AM;69.1;3.2;72.6;471.7;0.000
9/1/21;11:30 AM;69.3;3.2;71.8;433.5;0.000
9/1/21;11:45 AM;70.0;3.4;71.1;709.9;0.000
9/1/21;12:00 PM;70.7;4.0;68.9;823.2;0.000
9/1/21;12:15 PM;71.1;4.2;68.5;838.5;0.000
9/1/21;12:30 PM;72.3;3.5;66.6;937.3;0.000
9/1/21;12:45 PM;72.4;4.3;65.6;918.0;0.000
9/1/21;1:00 PM;73.3;4.3;64.3;961.0;0.000
9/1/21;1:15 PM;73.5;3.3;63.6;955.2;0.000
9/1/21;1:30 PM;73.8;3.9;64.5;946.9;0.000
9/1/21;1:45 PM;73.2;5.6;66.3;935.3;0.000
9/1/21;2:00 PM;72.8;4.9;67.0;921.8;0.000
9/1/21;2:15 PM;72.6;5.9;66.3;904.2;0.000
9/1/21;2:30 PM;72.3;5.9;66.7;880.9;0.000
9/1/21;2:45 PM;73.2;4.5;65.2;851.4;0.000
9/1/21;3:00 PM;72.7;5.4;65.8;819.5;0.000
9/1/21;3:15 PM;73.0;5.1;65.3;786.4;0.000
9/1/21;3:30 PM;72.6;5.5;65.5;751.0;0.000
9/1/21;3:45 PM;72.9;5.1;64.9;712.4;0.000
9/1/21;4:00 PM;72.6;5.4;65.2;670.9;0.000
9/1/21;4:15 PM;72.0;5.5;66.0;627.0;0.000
9/1/21;4:30 PM;71.8;5.2;65.5;580.3;0.000
9/1/21;4:45 PM;71.1;5.1;66.7;533.0;0.000
9/1/21;5:00 PM;71.0;4.3;66.6;480.6;0.000
9/1/21;5:15 PM;70.5;4.7;66.9;429.0;0.000
9/1/21;5:30 PM;70.0;4.4;67.8;376.1;0.000
9/1/21;5:45 PM;69.4;4.4;68.7;322.2;0.000
9/1/21;6:00 PM;68.8;3.7;69.5;245.1;0.000
9/1/21;6:15 PM;67.3;3.2;72.6;82.1;0.000
9/1/21;6:30 PM;66.6;3.1;74.0;60.3;0.000
9/1/21;6:45 PM;66.1;2.8;75.0;39.0;0.000
9/1/21;7:00 PM;65.0;2.6;77.5;26.2;0.000
9/1/21;7:15 PM;64.2;2.0;79.3;12.6;0.000
9/1/21;7:30 PM;63.4;1.0;81.5;2.7;0.000
9/1/21;7:45 PM;62.3;0.8;83.6;0.0;0.000
9/1/21;8:00 PM;61.1;0.1;86.6;0.0;0.000
9/1/21;8:15 PM;61.0;0.1;88.6;0.0;0.000
9/1/21;8:30 PM;60.4;0.1;89.4;0.0;0.000
9/1/21;8:45 PM;59.5;0.1;91.7;0.0;0.000
9/1/21;9:00 PM;59.6;0.1;93.8;0.0;0.000
9/1/21;9:15 PM;59.5;0.1;94.3;0.0;0.000
9/1/21;9:30 PM;59.0;0.1;94.8;0.0;0.000
9/1/21;9:45 PM;58.1;0.1;94.9;0.0;0.000
9/1/21;10:00 PM;57.0;0.1;95.9;0.0;0.000
9/1/21;10:15 PM;56.4;0.1;97.6;0.0;0.000
9/1/21;10:30 PM;55.8;0.1;99.0;0.0;0.000
9/1/21;10:45 PM;55.6;0.1;100.0;0.0;0.000
9/1/21;11:00 PM;55.1;0.1;100.0;0.0;0.000
9/1/21;11:15 PM;54.8;0.1;100.0;0.0;0.000
9/1/21;11:30 PM;54.3;0.1;100.0;0.0;0.000
9/1/21;11:45 PM;53.8;0.1;100.0;0.0;0.000
9/2/21;12:00 AM;54.3;0.1;100.0;0.3;0.000
9/2/21;12:15 AM;55.2;0.1;100.0;1.6;0.000
9/2/21;12:30 AM;55.9;0.1;100.0;1.6;0.000
9/2/21;12:45 AM;56.4;0.1;100.0;1.3;0.000
9/2/21;1:00 AM;57.1;0.1;100.0;1.4;0.000
9/2/21;1:15 AM;57.3;0.1;100.0;0.8;0.000
9/2/21;1:30 AM;57.8;0.1;99.9;0.9;0.000
9/2/21;1:45 AM;58.3;0.1;99.0;0.9;0.000
9/2/21;2:00 AM;58.5;0.1;98.1;0.6;0.000
9/2/21;2:15 AM;58.7;0.1;97.9;0.5;0.000
9/2/21;2:30 AM;59.0;0.1;98.4;0.4;0.000
9/2/21;2:45 AM;58.9;0.1;98.9;0.2;0.000
9/2/21;3:00 AM;58.8;0.1;99.6;0.1;0.000
9/2/21;3:15 AM;58.8;0.1;100.0;0.3;0.000
9/2/21;3:30 AM;58.7;0.1;100.0;0.2;0.000
9/2/21;3:45 AM;58.8;0.1;100.0;0.2;0.000
9/2/21;4:00 AM;58.7;0.2;100.0;0.2;0.000
9/2/21;4:15 AM;58.6;0.1;100.0;0.1;0.000
9/2/21;4:30 AM;58.5;0.1;100.0;0.2;0.000
9/2/21;4:45 AM;58.6;0.1;100.0;0.1;0.000
9/2/21;5:00 AM;58.6;0.1;100.0;0.2;0.000
9/2/21;5:15 AM;58.6;0.1;100.0;0.0;0.000
9/2/21;5:30 AM;58.6;0.1;100.0;0.1;0.000
9/2/21;5:45 AM;58.5;0.1;100.0;0.2;0.000
9/2/21;6:00 AM;58.5;0.1;100.0;0.1;0.000
9/2/21;6:15 AM;58.3;0.3;100.0;0.0;0.000
9/2/21;6:30 AM;58.0;0.7;100.0;0.1;0.000
9/2/21;6:45 AM;57.8;0.1;100.0;1.5;0.000
9/2/21;7:00 AM;57.9;0.1;100.0;6.8;0.000
9/2/21;7:15 AM;58.1;0.1;100.0;14.3;0.000
9/2/21;7:30 AM;58.2;0.1;100.0;25.6;0.000
9/2/21;7:45 AM;58.4;0.3;100.0;36.4;0.000
9/2/21;8:00 AM;58.6;1.7;99.5;46.0;0.000
9/2/21;8:15 AM;58.7;0.1;98.8;58.4;0.000
9/2/21;8:30 AM;58.8;0.1;98.2;78.2;0.000
9/2/21;8:45 AM;59.4;0.1;97.4;126.0;0.000
9/2/21;9:00 AM;59.9;0.1;95.8;177.6;0.000
9/2/21;9:15 AM;60.6;0.1;93.7;194.3;0.000
9/2/21;9:30 AM;61.1;0.1;91.6;233.9;0.000
9/2/21;9:45 AM;61.9;2.0;89.1;318.6;0.000
9/2/21;10:00 AM;63.2;2.6;86.9;642.8;0.000
9/2/21;10:15 AM;65.2;2.4;81.4;718.3;0.000
9/2/21;10:30 AM;66.4;2.7;78.0;749.1;0.000
9/2/21;10:45 AM;67.0;2.6;76.0;790.5;0.000
9/2/21;11:00 AM;68.8;2.8;72.3;827.1;0.000
9/2/21;11:15 AM;69.4;2.9;71.4;859.8;0.000
9/2/21;11:30 AM;70.7;3.0;69.2;882.9;0.000
9/2/21;11:45 AM;70.9;3.6;69.3;906.5;0.000
9/2/21;12:00 PM;72.3;2.6;68.1;927.1;0.000
9/2/21;12:15 PM;72.9;4.7;65.6;939.0;0.000
9/2/21;12:30 PM;72.6;4.1;63.7;877.5;0.000
9/2/21;12:45 PM;72.2;5.2;63.4;962.4;0.000
9/2/21;1:00 PM;72.2;4.6;63.4;963.8;0.000
9/2/21;1:15 PM;72.2;4.9;63.6;960.6;0.000
9/2/21;1:30 PM;72.2;5.1;63.2;954.0;0.000
9/2/21;1:45 PM;73.0;4.2;62.3;941.9;0.000
9/2/21;2:00 PM;72.8;4.6;61.8;923.9;0.000
9/2/21;2:15 PM;72.8;5.9;61.9;906.2;0.000
9/2/21;2:30 PM;73.0;5.6;60.9;882.0;0.000
9/2/21;2:45 PM;72.4;5.6;61.3;854.9;0.000
9/2/21;3:00 PM;72.1;5.5;61.2;822.1;0.000
9/2/21;3:15 PM;72.5;4.8;60.7;788.8;0.000
9/2/21;3:30 PM;73.2;4.1;59.4;752.8;0.000
9/2/21;3:45 PM;71.9;5.2;61.1;709.8;0.000
9/2/21;4:00 PM;70.8;5.1;62.4;669.5;0.000
9/2/21;4:15 PM;70.5;4.4;63.4;626.0;0.000
9/2/21;4:30 PM;69.6;4.5;65.0;580.6;0.000
9/2/21;4:45 PM;69.6;4.1;64.9;529.9;0.000
9/2/21;5:00 PM;69.3;4.4;65.4;477.7;0.000
9/2/21;5:15 PM;68.8;4.2;66.1;425.5;0.000
9/2/21;5:30 PM;68.5;4.0;66.8;371.2;0.000
9/2/21;5:45 PM;67.8;3.5;67.6;316.5;0.000
9/2/21;6:00 PM;66.6;4.4;69.5;260.4;0.000
9/2/21;6:15 PM;65.6;4.0;71.6;83.3;0.000
9/2/21;6:30 PM;64.8;3.4;73.4;56.5;0.000
9/2/21;6:45 PM;63.9;3.3;75.3;37.3;0.000
9/2/21;7:00 PM;62.9;1.0;77.3;24.6;0.000
9/2/21;7:15 PM;61.9;0.2;79.5;11.2;0.000
9/2/21;7:30 PM;61.0;0.1;81.8;1.5;0.000
9/2/21;7:45 PM;60.4;0.1;84.1;0.0;0.000
9/2/21;8:00 PM;59.9;0.1;85.8;0.0;0.000
9/2/21;8:15 PM;59.1;0.1;87.0;0.0;0.000
9/2/21;8:30 PM;58.6;0.1;89.3;0.0;0.000
9/2/21;8:45 PM;58.2;0.1;91.1;0.0;0.000
9/2/21;9:00 PM;57.7;0.1;93.0;0.0;0.000
9/2/21;9:15 PM;57.2;0.1;94.1;0.0;0.000
9/2/21;9:30 PM;56.5;0.1;95.5;0.0;0.000
9/2/21;9:45 PM;55.7;0.1;97.0;0.0;0.000
9/2/21;10:00 PM;55.0;0.1;98.2;0.0;0.000
9/2/21;10:15 PM;54.4;0.1;99.6;0.0;0.000
9/2/21;10:30 PM;54.4;0.1;100.0;0.0;0.000
9/2/21;10:45 PM;54.2;0.1;100.0;0.0;0.000
9/2/21;11:00 PM;53.8;0.1;99.8;0.0;0.000
9/2/21;11:15 PM;53.4;0.1;100.0;0.0;0.000
9/2/21;11:30 PM;53.3;0.1;100.0;0.0;0.000
9/2/21;11:45 PM;53.2;0.1;100.0;0.0;0.000
9/3/21;12:00 AM;53.0;0.1;100.0;0.0;0.000
9/3/21;12:15 AM;52.8;0.1;100.0;0.0;0.000
9/3/21;12:30 AM;52.6;0.1;100.0;0.0;0.000
9/3/21;12:45 AM;52.3;0.1;100.0;0.0;0.000
9/3/21;1:00 AM;52.4;0.1;100.0;0.0;0.000
9/3/21;1:15 AM;52.1;0.1;100.0;0.0;0.000
9/3/21;1:30 AM;52.0;0.1;100.0;0.0;0.000
9/3/21;1:45 AM;51.2;0.1;100.0;0.0;0.000
9/3/21;2:00 AM;50.4;0.1;100.0;0.0;0.000
9/3/21;2:15 AM;51.2;0.1;100.0;0.0;0.000
9/3/21;2:30 AM;51.9;0.1;100.0;0.0;0.000
9/3/21;2:45 AM;52.2;0.1;100.0;0.2;0.000
9/3/21;3:00 AM;52.8;0.1;100.0;1.0;0.000
9/3/21;3:15 AM;53.5;0.1;100.0;1.8;0.000
9/3/21;3:30 AM;54.3;0.1;100.0;1.6;0.000
9/3/21;3:45 AM;54.7;0.1;100.0;1.3;0.000
9/3/21;4:00 AM;55.6;0.1;100.0;1.3;0.000
9/3/21;4:15 AM;55.7;0.1;100.0;0.6;0.000
9/3/21;4:30 AM;55.7;0.1;100.0;0.6;0.000
9/3/21;4:45 AM;55.8;0.1;100.0;0.2;0.000
9/3/21;5:00 AM;55.9;0.1;100.0;0.3;0.000
9/3/21;5:15 AM;56.0;0.1;100.0;0.3;0.000
9/3/21;5:30 AM;56.1;0.1;100.0;0.2;0.000
9/3/21;5:45 AM;56.1;0.1;100.0;0.1;0.000
9/3/21;6:00 AM;55.8;0.1;100.0;0.0;0.000
9/3/21;6:15 AM;55.7;0.1;100.0;0.0;0.000
9/3/21;6:30 AM;55.8;0.1;100.0;0.4;0.000
9/3/21;6:45 AM;55.8;0.1;100.0;2.2;0.000
9/3/21;7:00 AM;55.8;0.1;100.0;7.3;0.000
9/3/21;7:15 AM;55.8;0.1;99.9;16.5;0.000
9/3/21;7:30 AM;55.9;0.1;99.8;28.7;0.000
9/3/21;7:45 AM;56.0;0.1;99.4;42.5;0.000
9/3/21;8:00 AM;56.2;0.1;99.1;60.8;0.000
9/3/21;8:15 AM;56.4;0.1;98.6;84.6;0.000
9/3/21;8:30 AM;56.5;0.1;98.4;133.6;0.000
9/3/21;8:45 AM;57.5;0.1;97.5;196.7;0.000
9/3/21;9:00 AM;58.6;0.1;95.1;315.3;0.000
9/3/21;9:15 AM;59.5;0.1;91.3;518.3;0.000
9/3/21;9:30 AM;61.0;0.1;86.2;558.4;0.000
9/3/21;9:45 AM;62.2;0.1;82.1;613.1;0.000
9/3/21;10:00 AM;63.6;0.1;78.7;667.2;0.000
9/3/21;10:15 AM;65.1;0.1;74.0;715.2;0.000
9/3/21;10:30 AM;66.5;0.1;71.2;762.0;0.000
9/3/21;10:45 AM;68.3;0.1;67.1;804.6;0.000
9/3/21;11:00 AM;70.0;0.1;63.1;840.6;0.000
9/3/21;11:15 AM;70.8;0.1;61.3;872.7;0.000
9/3/21;11:30 AM;73.0;0.5;59.0;898.1;0.000
9/3/21;11:45 AM;74.4;2.1;55.6;920.4;0.000
9/3/21;12:00 PM;74.8;3.1;55.6;940.8;0.000
9/3/21;12:15 PM;74.5;3.8;56.0;952.3;0.000
9/3/21;12:30 PM;74.0;4.4;56.7;966.6;0.000
9/3/21;12:45 PM;74.4;4.1;57.1;975.9;0.000
9/3/21;1:00 PM;74.6;4.5;57.6;975.1;0.000
9/3/21;1:15 PM;74.2;4.3;58.0;971.5;0.000
9/3/21;1:30 PM;74.0;5.7;58.7;962.3;0.000
9/3/21;1:45 PM;73.7;5.7;59.4;949.5;0.000
9/3/21;2:00 PM;74.2;4.6;58.7;933.5;0.000
9/3/21;2:15 PM;74.0;5.0;58.9;911.8;0.000
9/3/21;2:30 PM;74.2;5.2;58.3;886.7;0.000
9/3/21;2:45 PM;74.0;4.8;58.6;858.0;0.000
9/3/21;3:00 PM;74.3;4.7;58.6;824.4;0.000
9/3/21;3:15 PM;74.3;4.3;58.4;788.6;0.000
9/3/21;3:30 PM;74.3;4.6;58.7;750.2;0.000
9/3/21;3:45 PM;73.9;4.6;59.1;710.8;0.000
9/3/21;4:00 PM;72.7;5.4;61.0;670.2;0.000
9/3/21;4:15 PM;72.9;5.1;61.0;626.4;0.000
9/3/21;4:30 PM;72.9;5.4;60.7;579.4;0.000
9/3/21;4:45 PM;72.6;4.4;61.6;530.1;0.000
9/3/21;5:00 PM;72.5;4.4;61.8;478.2;0.000
9/3/21;5:15 PM;71.5;4.4;63.2;426.9;0.000
9/3/21;5:30 PM;70.6;4.2;64.9;372.8;0.000
9/3/21;5:45 PM;69.3;4.5;66.8;316.9;0.000
9/3/21;6:00 PM;68.0;4.5;69.7;240.2;0.000
9/3/21;6:15 PM;66.3;3.8;72.4;61.1;0.000
9/3/21;6:30 PM;65.2;3.6;74.6;50.0;0.000
9/3/21;6:45 PM;64.4;2.8;76.6;34.3;0.000
9/3/21;7:00 PM;63.5;2.2;79.4;22.1;0.000
9/3/21;7:15 PM;62.6;2.8;81.8;9.8;0.000
9/3/21;7:30 PM;61.8;2.9;84.1;1.1;0.000
9/3/21;7:45 PM;61.1;3.4;86.6;0.0;0.000
9/3/21;8:00 PM;60.5;2.4;88.9;0.0;0.000
9/3/21;8:15 PM;59.8;1.7;90.9;0.0;0.000
9/3/21;8:30 PM;59.4;1.1;93.5;0.0;0.000
9/3/21;8:45 PM;59.1;0.1;95.2;0.0;0.000
9/3/21;9:00 PM;58.7;0.1;96.8;0.0;0.000
9/3/21;9:15 PM;58.4;0.1;98.6;0.0;0.000
9/3/21;9:30 PM;58.0;0.1;99.7;0.0;0.000
9/3/21;9:45 PM;56.5;0.1;99.4;0.0;0.000
9/3/21;10:00 PM;56.3;0.1;100.0;0.0;0.000
9/3/21;10:15 PM;55.6;0.1;99.9;0.0;0.000
9/3/21;10:30 PM;55.6;0.1;100.0;0.0;0.000
9/3/21;10:45 PM;55.0;0.1;100.0;0.0;0.000
9/3/21;11:00 PM;54.7;0.1;100.0;0.0;0.000
9/3/21;11:15 PM;54.5;0.1;100.0;0.0;0.000
9/3/21;11:30 PM;54.4;0.1;100.0;0.0;0.000
9/3/21;11:45 PM;54.8;0.1;100.0;0.0;0.000
9/4/21;12:00 AM;54.9;0.5;100.0;0.0;0.000
9/4/21;12:15 AM;55.1;1.3;100.0;0.0;0.000
9/4/21;12:30 AM;55.3;0.5;100.0;0.0;0.000
9/4/21;12:45 AM;54.8;1.0;100.0;0.0;0.000
9/4/21;1:00 AM;54.5;2.2;100.0;0.1;0.000
9/4/21;1:15 AM;55.3;1.4;100.0;0.2;0.000
9/4/21;1:30 AM;54.6;2.7;100.0;0.1;0.000
9/4/21;1:45 AM;54.6;1.0;100.0;0.0;0.000
9/4/21;2:00 AM;54.4;1.9;100.0;0.1;0.000
9/4/21;2:15 AM;54.6;1.8;100.0;0.0;0.000
9/4/21;2:30 AM;54.4;2.0;100.0;0.3;0.000
9/4/21;2:45 AM;54.8;1.5;100.0;0.5;0.000
9/4/21;3:00 AM;54.8;2.7;100.0;0.4;0.000
9/4/21;3:15 AM;54.8;2.4;100.0;0.4;0.000
9/4/21;3:30 AM;54.2;2.6;100.0;0.2;0.000
9/4/21;3:45 AM;54.0;3.2;100.0;0.2;0.000
9/4/21;4:00 AM;54.1;2.3;100.0;0.3;0.000
9/4/21;4:15 AM;54.1;2.7;100.0;0.3;0.000
9/4/21;4:30 AM;54.0;4.3;100.0;0.1;0.000
9/4/21;4:45 AM;54.0;4.0;100.0;0.2;0.000
9/4/21;5:00 AM;54.2;3.5;100.0;0.3;0.000
9/4/21;5:15 AM;54.4;3.4;100.0;0.2;0.000
9/4/21;5:30 AM;54.6;3.1;100.0;0.4;0.000
9/4/21;5:45 AM;55.1;0.6;100.0;0.6;0.000
9/4/21;6:00 AM;55.0;1.1;100.0;0.3;0.000
9/4/21;6:15 AM;55.3;0.5;100.0;0.3;0.000
9/4/21;6:30 AM;55.4;0.6;100.0;0.3;0.000
9/4/21;6:45 AM;55.4;0.5;100.0;1.6;0.000
9/4/21;7:00 AM;55.3;0.6;100.0;4.3;0.000
9/4/21;7:15 AM;55.1;1.3;100.0;11.7;0.000
9/4/21;7:30 AM;55.1;1.3;100.0;18.6;0.000
9/4/21;7:45 AM;55.4;1.1;100.0;36.6;0.000
9/4/21;8:00 AM;55.6;0.7;100.0;50.7;0.000
9/4/21;8:15 AM;55.8;0.8;100.0;71.7;0.000
9/4/21;8:30 AM;56.2;1.0;100.0;84.8;0.000
9/4/21;8:45 AM;56.3;0.9;100.0;116.0;0.000
9/4/21;9:00 AM;56.3;3.1;100.0;142.9;0.000
9/4/21;9:15 AM;56.8;2.6;100.0;204.7;0.000
9/4/21;9:30 AM;57.7;1.9;100.0;292.1;0.000
9/4/21;9:45 AM;59.0;1.8;100.0;482.1;0.000
9/4/21;10:00 AM;60.9;1.8;99.0;710.6;0.000
9/4/21;10:15 AM;62.4;1.2;92.6;700.3;0.000
9/4/21;10:30 AM;64.8;0.4;85.1;749.0;0.000
9/4/21;10:45 AM;65.9;0.1;80.2;789.6;0.000
9/4/21;11:00 AM;68.1;0.1;75.0;826.1;0.000
9/4/21;11:15 AM;70.0;0.4;70.5;857.8;0.000
9/4/21;11:30 AM;71.2;2.5;67.8;887.8;0.000
9/4/21;11:45 AM;73.2;2.2;63.3;910.7;0.000
9/4/21;12:00 PM;74.2;2.4;62.2;929.2;0.000
9/4/21;12:15 PM;74.8;3.6;61.5;946.2;0.000
9/4/21;12:30 PM;75.2;4.6;60.1;958.8;0.000
9/4/21;12:45 PM;74.9;5.5;60.7;964.2;0.000
9/4/21;1:00 PM;74.7;4.9;61.4;964.7;0.000
9/4/21;1:15 PM;73.7;5.8;62.9;962.0;0.000
9/4/21;1:30 PM;74.7;4.6;61.9;952.4;0.000
9/4/21;1:45 PM;75.2;4.7;61.3;939.4;0.000
9/4/21;2:00 PM;75.3;5.1;61.0;923.8;0.000
9/4/21;2:15 PM;75.8;4.8;60.6;901.5;0.000
9/4/21;2:30 PM;75.4;4.4;61.9;880.0;0.000
9/4/21;2:45 PM;75.4;4.6;61.3;851.0;0.000
9/4/21;3:00 PM;75.0;5.3;61.9;818.3;0.000
9/4/21;3:15 PM;74.4;5.1;62.8;782.8;0.000
9/4/21;3:30 PM;75.1;5.0;61.8;746.3;0.000
9/4/21;3:45 PM;74.2;6.2;62.9;707.5;0.000
9/4/21;4:00 PM;75.3;3.6;62.3;665.4;0.000
9/4/21;4:15 PM;74.8;4.6;62.6;619.2;0.000
9/4/21;4:30 PM;73.9;4.8;63.7;574.0;0.000
9/4/21;4:45 PM;73.7;4.5;64.4;523.4;0.000
9/4/21;5:00 PM;73.7;3.6;64.8;469.5;0.000
9/4/21;5:15 PM;73.2;4.7;65.4;417.4;0.000
9/4/21;5:30 PM;72.5;3.9;66.7;363.6;0.000
9/4/21;5:45 PM;71.4;4.0;68.4;307.7;0.000
9/4/21;6:00 PM;70.7;3.8;69.8;215.2;0.000
9/4/21;6:15 PM;69.5;3.4;72.0;54.0;0.000
9/4/21;6:30 PM;68.8;3.1;73.3;47.5;0.000
9/4/21;6:45 PM;68.0;2.1;75.0;36.3;0.000
9/4/21;7:00 PM;67.0;2.1;76.9;23.3;0.000
9/4/21;7:15 PM;65.8;1.5;79.5;10.4;0.000
9/4/21;7:30 PM;64.1;2.6;83.3;0.9;0.000
9/4/21;7:45 PM;63.0;2.3;86.6;0.0;0.000
9/4/21;8:00 PM;62.0;1.9;89.4;0.0;0.000
